incoming,converted,n_incoming,n_converted,name,description,namespaces,query
XRN2,22803,12511,1,XRN2,5'-3' exoribonuclease 2 [Source:HGNC Symbol;Acc:HGNC:12836],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
LINC01727,None,12512,1,None,None,,query_1
LOC284788,None,12513,1,None,None,,query_1
LINC01384,None,12514,1,None,None,,query_1
LINC01747,None,12515,1,None,None,,query_1
CD93,22918,12516,1,CD93,CD93 molecule [Source:HGNC Symbol;Acc:HGNC:15855],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
LINC00656,None,12517,1,None,None,,query_1
LINC01431,None,12518,1,None,None,,query_1
NAPB,63908,12519,1,NAPB,NSF attachment protein beta [Source:HGNC Symbol;Acc:HGNC:15751],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
CST13P,None,12520,1,None,None,,query_1
CST1,1469,12521,1,CST1,cystatin SN [Source:HGNC Symbol;Acc:HGNC:2473],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
LINC01721,None,12522,1,None,None,,query_1
SYNDIG1,79953,12523,1,SYNDIG1,synapse differentiation inducing 1 [Source:HGNC Symbol;Acc:HGNC:15885],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
CST7,8530,12524,1,CST7,cystatin F [Source:HGNC Symbol;Acc:HGNC:2479],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
APMAP,57136,12525,1,APMAP,adipocyte plasma membrane associated protein [Source:HGNC Symbol;Acc:HGNC:13238],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
ACSS1,84532,12526,1,ACSS1,acyl-CoA synthetase short chain family member 1 [Source:HGNC Symbol;Acc:HGNC:16091],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
VSX1,30813,12527,1,VSX1,visual system homeobox 1 [Source:HGNC Symbol;Acc:HGNC:12723],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
LOC101926889,None,12528,1,None,None,,query_1
ENTPD6,955,12529,1,ENTPD6,ectonucleoside triphosphate diphosphohydrolase 6 [Source:HGNC Symbol;Acc:HGNC:3368],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
PYGB,5834,12530,1,PYGB,glycogen phosphorylase B [Source:HGNC Symbol;Acc:HGNC:9723],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
ABHD12,26090,12531,1,ABHD12,abhydrolase domain containing 12 [Source:HGNC Symbol;Acc:HGNC:15868],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
GINS1,9837,12532,1,GINS1,GINS complex subunit 1 [Source:HGNC Symbol;Acc:HGNC:28980],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
NINL,22981,12533,1,NINL,ninein like [Source:HGNC Symbol;Acc:HGNC:29163],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
NANP,140838,12534,1,NANP,N-acetylneuraminic acid phosphatase [Source:HGNC Symbol;Acc:HGNC:16140],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
ZNF337-AS1,None,12535,1,None,None,,query_1
LOC100134868,None,12536,1,None,None,,query_1
FAM182A,None,12537,1,None,None,,query_1
NCOR1P1,None,12538,1,None,None,,query_1
MIR663AHG,None,12539,1,None,None,,query_1
FRG1CP,None,12540,1,None,None,,query_1
FRG1DP,None,12541,1,None,None,,query_1
FRG2EP,None,12542,1,None,None,,query_1
LOC105379477,None,12543,1,None,None,,query_1
FRG1EP,None,12544,1,None,None,,query_1
LINC01598,None,12545,1,None,None,,query_1
FRG1BP,None,12546,1,None,None,,query_1
DEFB118,117285,12547,1,DEFB118,defensin beta 118 [Source:HGNC Symbol;Acc:HGNC:16196],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
DEFB121,245934,12548,1,DEFB121,defensin beta 121 [Source:HGNC Symbol;Acc:HGNC:18101],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
DEFB122,None,12549,1,None,None,,query_1
DEFB123,245936,12550,1,DEFB123,defensin beta 123 [Source:HGNC Symbol;Acc:HGNC:18103],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
DUSP15,128853,12551,1,DUSP15,dual specificity phosphatase 15 [Source:HGNC Symbol;Acc:HGNC:16236],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
HCK,3055,12552,1,HCK,"HCK proto-oncogene, Src family tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:4840]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
TM9SF4,9777,12553,1,TM9SF4,transmembrane 9 superfamily member 4 [Source:HGNC Symbol;Acc:HGNC:30797],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
POFUT1,23509,12554,1,POFUT1,protein O-fucosyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:14988],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
KIF3B,9371,12555,1,KIF3B,kinesin family member 3B [Source:HGNC Symbol;Acc:HGNC:6320],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
ASXL1,171023,12556,1,ASXL1,ASXL transcriptional regulator 1 [Source:HGNC Symbol;Acc:HGNC:18318],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
NOL4L,140688,12557,1,NOL4L,nucleolar protein 4 like [Source:HGNC Symbol;Acc:HGNC:16106],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
C20orf203,284805,12558,1,C20orf203,chromosome 20 open reading frame 203 [Source:HGNC Symbol;Acc:HGNC:26592],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
DNMT3B,1789,12559,1,DNMT3B,DNA methyltransferase 3 beta [Source:HGNC Symbol;Acc:HGNC:2979],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
MAPRE1,22919,12560,1,MAPRE1,microtubule associated protein RP/EB family member 1 [Source:HGNC Symbol;Acc:HGNC:6890],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
EFCAB8,388795,12561,1,EFCAB8,EF-hand calcium binding domain 8 [Source:HGNC Symbol;Acc:HGNC:34532],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
SUN5,140732,12562,1,SUN5,Sad1 and UNC84 domain containing 5 [Source:HGNC Symbol;Acc:HGNC:16252],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
BPIFB3,359710,12563,1,BPIFB3,BPI fold containing family B member 3 [Source:HGNC Symbol;Acc:HGNC:16178],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
BPIFA4P,None,12564,1,None,None,,query_1
CDK5RAP1,51654,12565,1,CDK5RAP1,CDK5 regulatory subunit associated protein 1 [Source:HGNC Symbol;Acc:HGNC:15880],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
SNTA1,6640,12566,1,SNTA1,syntrophin alpha 1 [Source:HGNC Symbol;Acc:HGNC:11167],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
CBFA2T2,9139,12567,1,CBFA2T2,CBFA2/RUNX1 partner transcriptional co-repressor 2 [Source:HGNC Symbol;Acc:HGNC:1536],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
ZNF341,84905,12568,1,ZNF341,zinc finger protein 341 [Source:HGNC Symbol;Acc:HGNC:15992],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
RALY,22913,12569,1,RALY,RALY heterogeneous nuclear ribonucleoprotein [Source:HGNC Symbol;Acc:HGNC:15921],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
ASIP,434,12570,1,ASIP,agouti signaling protein [Source:HGNC Symbol;Acc:HGNC:745],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
AHCY,191,12571,1,AHCY,adenosylhomocysteinase [Source:HGNC Symbol;Acc:HGNC:343],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
ITCH,83737,12572,1,ITCH,itchy E3 ubiquitin protein ligase [Source:HGNC Symbol;Acc:HGNC:13890],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
PIGU,128869,12573,1,PIGU,phosphatidylinositol glycan anchor biosynthesis class U [Source:HGNC Symbol;Acc:HGNC:15791],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
TP53INP2,58476,12574,1,TP53INP2,tumor protein p53 inducible nuclear protein 2 [Source:HGNC Symbol;Acc:HGNC:16104],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
NCOA6,23054,12575,1,NCOA6,nuclear receptor coactivator 6 [Source:HGNC Symbol;Acc:HGNC:15936],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
GGT7,2686,12576,1,GGT7,gamma-glutamyltransferase 7 [Source:HGNC Symbol;Acc:HGNC:4259],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
ACSS2,55902,12577,1,ACSS2,acyl-CoA synthetase short chain family member 2 [Source:HGNC Symbol;Acc:HGNC:15814],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
GSS,2937,12578,1,GSS,glutathione synthetase [Source:HGNC Symbol;Acc:HGNC:4624],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
MYH7B,57644,12579,1,MYH7B,myosin heavy chain 7B [Source:HGNC Symbol;Acc:HGNC:15906],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
TRPC4AP,26133,12580,1,TRPC4AP,transient receptor potential cation channel subfamily C member 4 associated protein [Source:HGNC Symbol;Acc:HGNC:16181],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
EDEM2,111089941,12581,1,EDEM2,ER degradation enhancing alpha-mannosidase like protein 2 [Source:HGNC Symbol;Acc:HGNC:15877],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
EDEM2,55741,12581,2,EDEM2,ER degradation enhancing alpha-mannosidase like protein 2 [Source:HGNC Symbol;Acc:HGNC:15877],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
FAM83C,128876,12582,1,FAM83C,family with sequence similarity 83 member C [Source:HGNC Symbol;Acc:HGNC:16121],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
UQCC1,55245,12583,1,UQCC1,ubiquinol-cytochrome c reductase complex assembly factor 1 [Source:HGNC Symbol;Acc:HGNC:15891],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
GDF5,8200,12584,1,GDF5,growth differentiation factor 5 [Source:HGNC Symbol;Acc:HGNC:4220],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
CEP250,11190,12585,1,CEP250,centrosomal protein 250 [Source:HGNC Symbol;Acc:HGNC:1859],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
C20orf173,140873,12586,1,C20orf173,chromosome 20 open reading frame 173 [Source:HGNC Symbol;Acc:HGNC:16166],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
ERGIC3,51614,12587,1,ERGIC3,ERGIC and golgi 3 [Source:HGNC Symbol;Acc:HGNC:15927],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
FER1L4,None,12588,1,None,None,,query_1
RBM39,9584,12589,1,RBM39,RNA binding motif protein 39 [Source:HGNC Symbol;Acc:HGNC:15923],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
PHF20,51230,12590,1,PHF20,PHD finger protein 20 [Source:HGNC Symbol;Acc:HGNC:16098],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
CNBD2,140894,12591,1,CNBD2,cyclic nucleotide binding domain containing 2 [Source:HGNC Symbol;Acc:HGNC:16145],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
EPB41L1,2036,12592,1,EPB41L1,erythrocyte membrane protein band 4.1 like 1 [Source:HGNC Symbol;Acc:HGNC:3378],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
DLGAP4,22839,12593,1,DLGAP4,DLG associated protein 4 [Source:HGNC Symbol;Acc:HGNC:24476],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
TGIF2,60436,12594,1,TGIF2,TGFB induced factor homeobox 2 [Source:HGNC Symbol;Acc:HGNC:15764],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
TGIF2-C20orf24,100527943,12595,1,TGIF2-RAB5IF,TGIF2-RAB5IF readthrough [Source:HGNC Symbol;Acc:HGNC:44664],UNIPROT_GN,query_1
SLA2,84174,12596,1,SLA2,Src like adaptor 2 [Source:HGNC Symbol;Acc:HGNC:17329],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
NDRG3,57446,12597,1,NDRG3,NDRG family member 3 [Source:HGNC Symbol;Acc:HGNC:14462],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
SOGA1,140710,12598,1,SOGA1,"suppressor of glucose, autophagy associated 1 [Source:HGNC Symbol;Acc:HGNC:16111]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
SAMHD1,25939,12599,1,SAMHD1,SAM and HD domain containing deoxynucleoside triphosphate triphosphohydrolase 1 [Source:HGNC Symbol;Acc:HGNC:15925],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
RBL1,5933,12600,1,RBL1,RB transcriptional corepressor like 1 [Source:HGNC Symbol;Acc:HGNC:9893],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
MROH8,140699,12601,1,MROH8,maestro heat like repeat family member 8 [Source:HGNC Symbol;Acc:HGNC:16125],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
RPN2,6185,12602,1,RPN2,ribophorin II [Source:HGNC Symbol;Acc:HGNC:10382],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
MANBAL,63905,12603,1,MANBAL,mannosidase beta like [Source:HGNC Symbol;Acc:HGNC:15799],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
SRC,6714,12604,1,SRC,"SRC proto-oncogene, non-receptor tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:11283]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
CTNNBL1,56259,12605,1,CTNNBL1,catenin beta like 1 [Source:HGNC Symbol;Acc:HGNC:15879],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
RPRD1B,58490,12606,1,RPRD1B,regulation of nuclear pre-mRNA domain containing 1B [Source:HGNC Symbol;Acc:HGNC:16209],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
KIAA1755,85449,12607,1,KIAA1755,KIAA1755 [Source:HGNC Symbol;Acc:HGNC:29372],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
BPI,671,12608,1,BPI,bactericidal permeability increasing protein [Source:HGNC Symbol;Acc:HGNC:1095],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
RALGAPB,57148,12609,1,RALGAPB,Ral GTPase activating protein non-catalytic beta subunit [Source:HGNC Symbol;Acc:HGNC:29221],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
ADIG,149685,12610,1,ADIG,adipogenin [Source:HGNC Symbol;Acc:HGNC:28606],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
ARHGAP40,343578,12611,1,ARHGAP40,Rho GTPase activating protein 40 [Source:HGNC Symbol;Acc:HGNC:16226],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
PPP1R16B,26051,12612,1,PPP1R16B,protein phosphatase 1 regulatory subunit 16B [Source:HGNC Symbol;Acc:HGNC:15850],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
DHX35,60625,12613,1,DHX35,DEAH-box helicase 35 [Source:HGNC Symbol;Acc:HGNC:15861],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
TOP1,7150,12614,1,TOP1,DNA topoisomerase I [Source:HGNC Symbol;Acc:HGNC:11986],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
ZHX3,23051,12615,1,ZHX3,zinc fingers and homeoboxes 3 [Source:HGNC Symbol;Acc:HGNC:15935],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
CHD6,84181,12616,1,CHD6,chromodomain helicase DNA binding protein 6 [Source:HGNC Symbol;Acc:HGNC:19057],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
PTPRT,11122,12617,1,PTPRT,protein tyrosine phosphatase receptor type T [Source:HGNC Symbol;Acc:HGNC:9682],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
SGK2,10110,12618,1,SGK2,serum/glucocorticoid regulated kinase 2 [Source:HGNC Symbol;Acc:HGNC:13900],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
IFT52,51098,12619,1,IFT52,intraflagellar transport 52 [Source:HGNC Symbol;Acc:HGNC:15901],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
MYBL2,4605,12620,1,MYBL2,MYB proto-oncogene like 2 [Source:HGNC Symbol;Acc:HGNC:7548],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
TOX2,84969,12621,1,TOX2,TOX high mobility group box family member 2 [Source:HGNC Symbol;Acc:HGNC:16095],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
JPH2,57158,12622,1,JPH2,junctophilin 2 [Source:HGNC Symbol;Acc:HGNC:14202],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
OSER1,51526,12623,1,OSER1,oxidative stress responsive serine rich 1 [Source:HGNC Symbol;Acc:HGNC:16105],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
OSER1-AS1,None,12624,1,None,None,,query_1
GDAP1L1,78997,12625,1,GDAP1L1,ganglioside induced differentiation associated protein 1 like 1 [Source:HGNC Symbol;Acc:HGNC:4213],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
HNF4A-AS1,None,12626,1,None,None,,query_1
HNF4A,3172,12627,1,HNF4A,hepatocyte nuclear factor 4 alpha [Source:HGNC Symbol;Acc:HGNC:5024],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
LINC01620,None,12628,1,None,None,,query_1
TTPAL,79183,12629,1,TTPAL,alpha tocopherol transfer protein like [Source:HGNC Symbol;Acc:HGNC:16114],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
SERINC3,10955,12630,1,SERINC3,serine incorporator 3 [Source:HGNC Symbol;Acc:HGNC:11699],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
PKIG,11142,12631,1,PKIG,cAMP-dependent protein kinase inhibitor gamma [Source:HGNC Symbol;Acc:HGNC:9019],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
ADA,100,12632,1,ADA,adenosine deaminase [Source:HGNC Symbol;Acc:HGNC:186],"DBASS3,DBASS5,ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
LINC01260,None,12633,1,None,None,,query_1
KCNK15-AS1,None,12634,1,None,None,,query_1
PABPC1L,80336,12635,1,PABPC1L,poly(A) binding protein cytoplasmic 1 like [Source:HGNC Symbol;Acc:HGNC:15797],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
TOMM34,10953,12636,1,TOMM34,translocase of outer mitochondrial membrane 34 [Source:HGNC Symbol;Acc:HGNC:15746],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
WFDC5,149708,12637,1,WFDC5,WAP four-disulfide core domain 5 [Source:HGNC Symbol;Acc:HGNC:20477],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
SDC4,6385,12638,1,SDC4,syndecan 4 [Source:HGNC Symbol;Acc:HGNC:10661],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
SPINT3,10816,12639,1,SPINT3,"serine peptidase inhibitor, Kunitz type 3 [Source:HGNC Symbol;Acc:HGNC:11248]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
WFDC8,90199,12640,1,WFDC8,WAP four-disulfide core domain 8 [Source:HGNC Symbol;Acc:HGNC:16163],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
WFDC9,259240,12641,1,WFDC9,WAP four-disulfide core domain 9 [Source:HGNC Symbol;Acc:HGNC:20380],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
WFDC11,259239,12642,1,WFDC11,WAP four-disulfide core domain 11 [Source:HGNC Symbol;Acc:HGNC:20478],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
WFDC10B,280664,12643,1,WFDC10B,WAP four-disulfide core domain 10B [Source:HGNC Symbol;Acc:HGNC:20479],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
WFDC3,140686,12644,1,WFDC3,WAP four-disulfide core domain 3 [Source:HGNC Symbol;Acc:HGNC:15957],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
DNTTIP1,116092,12645,1,DNTTIP1,deoxynucleotidyltransferase terminal interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:16160],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
SNX21,90203,12646,1,SNX21,sorting nexin family member 21 [Source:HGNC Symbol;Acc:HGNC:16154],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
ACOT8,10005,12647,1,ACOT8,acyl-CoA thioesterase 8 [Source:HGNC Symbol;Acc:HGNC:15919],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
ZSWIM3,140831,12648,1,ZSWIM3,zinc finger SWIM-type containing 3 [Source:HGNC Symbol;Acc:HGNC:16157],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
ZSWIM1,90204,12649,1,ZSWIM1,zinc finger SWIM-type containing 1 [Source:HGNC Symbol;Acc:HGNC:16155],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
NEURL2,140825,12650,1,NEURL2,neuralized E3 ubiquitin protein ligase 2 [Source:HGNC Symbol;Acc:HGNC:16156],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
CTSA,5476,12651,1,CTSA,cathepsin A [Source:HGNC Symbol;Acc:HGNC:9251],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
PLTP,5360,12652,1,PLTP,phospholipid transfer protein [Source:HGNC Symbol;Acc:HGNC:9093],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
SLC12A5,57468,12653,1,SLC12A5,solute carrier family 12 member 5 [Source:HGNC Symbol;Acc:HGNC:13818],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
CD40,958,12654,1,CD40,CD40 molecule [Source:HGNC Symbol;Acc:HGNC:11919],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
CDH22,64405,12655,1,CDH22,cadherin 22 [Source:HGNC Symbol;Acc:HGNC:13251],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
SLC35C2,51006,12656,1,SLC35C2,solute carrier family 35 member C2 [Source:HGNC Symbol;Acc:HGNC:17117],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
ELMO2,63916,12657,1,ELMO2,engulfment and cell motility 2 [Source:HGNC Symbol;Acc:HGNC:17233],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
LOC105372633,None,12658,1,None,None,,query_1
OCSTAMP,128506,12659,1,OCSTAMP,osteoclast stimulatory transmembrane protein [Source:HGNC Symbol;Acc:HGNC:16116],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
SLC13A3,64849,12660,1,SLC13A3,solute carrier family 13 member 3 [Source:HGNC Symbol;Acc:HGNC:14430],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
SLC2A10,81031,12661,1,SLC2A10,solute carrier family 2 member 10 [Source:HGNC Symbol;Acc:HGNC:13444],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
EYA2,2139,12662,1,EYA2,EYA transcriptional coactivator and phosphatase 2 [Source:HGNC Symbol;Acc:HGNC:3520],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
ZMYND8,23613,12663,1,ZMYND8,zinc finger MYND-type containing 8 [Source:HGNC Symbol;Acc:HGNC:9397],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
NCOA3,8202,12664,1,NCOA3,nuclear receptor coactivator 3 [Source:HGNC Symbol;Acc:HGNC:7670],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
SULF2,55959,12665,1,SULF2,sulfatase 2 [Source:HGNC Symbol;Acc:HGNC:20392],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
LINC01522,None,12666,1,None,None,,query_1
PREX1,57580,12667,1,PREX1,"phosphatidylinositol-3,4,5-trisphosphate dependent Rac exchange factor 1 [Source:HGNC Symbol;Acc:HGNC:32594]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
ARFGEF2,10564,12668,1,ARFGEF2,ADP ribosylation factor guanine nucleotide exchange factor 2 [Source:HGNC Symbol;Acc:HGNC:15853],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
CSE1L,1434,12669,1,CSE1L,chromosome segregation 1 like [Source:HGNC Symbol;Acc:HGNC:2431],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
STAU1,6780,12670,1,STAU1,staufen double-stranded RNA binding protein 1 [Source:HGNC Symbol;Acc:HGNC:11370],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
DDX27,55661,12671,1,DDX27,DEAD-box helicase 27 [Source:HGNC Symbol;Acc:HGNC:15837],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
ZNFX1,57169,12672,1,ZNFX1,zinc finger NFX1-type containing 1 [Source:HGNC Symbol;Acc:HGNC:29271],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
ZFAS1,441951,12673,1,ZFAS1,ZNFX1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:33101],"ENTREZGENE,HGNC,WIKIGENE",query_1
KCNB1,3745,12674,1,KCNB1,potassium voltage-gated channel subfamily B member 1 [Source:HGNC Symbol;Acc:HGNC:6231],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
PTGIS,5740,12675,1,PTGIS,prostaglandin I2 synthase [Source:HGNC Symbol;Acc:HGNC:9603],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
B4GALT5,9334,12676,1,B4GALT5,"beta-1,4-galactosyltransferase 5 [Source:HGNC Symbol;Acc:HGNC:928]","ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
SLC9A8,23315,12677,1,SLC9A8,solute carrier family 9 member A8 [Source:HGNC Symbol;Acc:HGNC:20728],"ENTREZGENE,HGNC,UNIPROT_GN,WIKIGENE",query_1
LOC105372653,None,12678,1,None,None,,query_1
